encoder,species,organ,target,train_samples,seed,ratio,model,gene_set,n_train,n_test,n_shared_genes,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.1,train_mean,top200_hvg,2400,12000,352,200,1.8675277940194413e-07,,-0.6599011967332808,0.3154707849025726,0.1913964599370956,0.1854707110636275,0.075,0.925,0.5,0.027159468668115,0.1107729166666666
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.1,train_mean,marker_hvg_overlap,2400,12000,352,186,2.1302761901082472e-07,,-0.6965204221648873,0.3104041814804077,0.1907905638217926,0.1962297142141894,0.0806451612903225,0.9193548387096774,0.5,0.0292037297506613,0.1069977598566308
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,image,top50_hvg,6000,12000,352,50,0.0221271254820749,0.0260526387540726,-1.0548109424114227,0.4404247403144836,0.3133503198623657,0.1007217229564315,0.1479756411687958,0.8515714391507359,0.4997735401597659,0.1017564151475849,0.2082332008310046
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,image,top200_hvg,6000,12000,352,200,0.0223083037223113,0.0235649652980962,-0.4556733760447241,0.3083113729953766,0.1628632992506027,0.1613651298073001,0.0378832032094895,0.9624120725064644,0.500147637857977,0.0267951911833886,0.1185424398093948
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,image,marker_hvg_overlap,6000,12000,352,186,0.0192742342951924,0.0205428079289917,-0.4706686881185579,0.3013828098773956,0.1613552123308181,0.1677587703175297,0.0407181689107962,0.9596267930934268,0.5001724810021116,0.0287796003267086,0.1132477338242503
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,train_mean,top50_hvg,6000,12000,352,50,-7.726060903223697e-07,,-1.9400191549271404,0.4688066244125366,0.393560916185379,0.1036162930463319,0.3,0.7,0.5,0.10863787467246,0.2025833333333333
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,train_mean,top200_hvg,6000,12000,352,200,-3.521988881949323e-07,,-0.6424269191198618,0.3149433135986328,0.1901905983686447,0.1857622724689167,0.075,0.925,0.5,0.027159468668115,0.1107729166666666
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,0.25,train_mean,marker_hvg_overlap,6000,12000,352,186,-4.342901056302522e-07,,-0.6783110145890572,0.30977863073349,0.1896425932645797,0.1966558046404677,0.0806451612903225,0.9193548387096774,0.5,0.0292037297506613,0.1069977598566308
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,image,top50_hvg,24000,12000,352,50,0.0170940387831069,0.0211569219003242,-0.8188729662168771,0.4330953359603882,0.3003622591495514,0.0985626242770868,0.1267180888179033,0.876773688131307,0.5017458884746051,0.0869855571254495,0.2059333481659096
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,image,top200_hvg,24000,12000,352,200,0.0284393385126168,0.0297711433495428,-0.3328042059869039,0.3036470711231231,0.1526262462139129,0.1671881182752726,0.0319646115282924,0.9691188208598036,0.5005417161940481,0.0222569021240924,0.1207740671307288
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,image,marker_hvg_overlap,24000,12000,352,186,0.0249425218549653,0.0262536195068667,-0.3441110982482011,0.296704888343811,0.151029884815216,0.1695249864028614,0.0343694528173431,0.9668080612001524,0.5005887570087477,0.0239299668715799,0.1150759654295847
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,train_mean,top50_hvg,24000,12000,352,50,-1.9590082558806898e-07,,-1.9117358771599535,0.4675646126270294,0.3927176296710968,0.1064549768259198,0.32,0.68,0.5,0.1141501609204842,0.2025833333333333
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,train_mean,top200_hvg,24000,12000,352,200,-3.104777002774521e-09,,-0.6374741312145187,0.3144621849060058,0.1899715214967727,0.1870228894276207,0.08,0.92,0.5,0.028537540230121,0.1107729166666666
conch,human,ovary,HOCD032,FFHO026;HOCW023,2,1.0,train_mean,marker_hvg_overlap,24000,12000,352,186,5.509376840625909e-08,,-0.6729650384488302,0.309241771697998,0.1894025951623916,0.1980846067938236,0.086021505376344,0.913978494623656,0.5,0.0306855271291624,0.1069977598566308
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,image,top50_hvg,2400,12000,352,50,0.1406690285616787,0.137489600398299,-4.463180255517363,0.4297730922698974,0.3217816352844238,0.1166420663290507,0.4788946854455265,0.7261013970174156,0.6024980412314711,0.1786883215923936,0.1454360008015343
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,image,top200_hvg,2400,12000,352,200,0.0726647883727855,0.0710953508398861,-2.6338516957312823,0.258027583360672,0.1610441356897354,0.1358594606042663,0.1445602074514188,0.9225758870220228,0.5335680472367208,0.0652029180655607,0.0673566004821044
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,image,marker_hvg_overlap,2400,12000,352,187,0.0696622013905954,0.0683671191982741,-2.6211847198360108,0.2569306492805481,0.1603578776121139,0.1380122186461037,0.1392419772705498,0.92420855350829,0.5317252653894199,0.06348988268351,0.0666389470586856
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,train_mean,top50_hvg,2400,12000,352,50,-5.77820693195008e-07,,-5.242174783945083,0.491349846124649,0.4371936023235321,0.1369062463003083,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,train_mean,top200_hvg,2400,12000,352,200,2.542487588641507e-07,,-2.113253232021525,0.2775256931781769,0.1869884878396988,0.1618741216632779,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.1,train_mean,marker_hvg_overlap,2400,12000,352,187,1.632002972643596e-07,,-2.158013944045633,0.2809713780879974,0.1880031824111938,0.1626038371759686,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,image,top50_hvg,6000,12000,352,50,0.1473094488680362,0.1435044495464202,-3.797080030292273,0.4069932997226715,0.3051618039608001,0.119906583302342,0.4689910142200798,0.747142994125315,0.6080670041726974,0.1795426557188721,0.1466056792707415
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,image,top200_hvg,6000,12000,352,200,0.0820948134071659,0.0805519568333924,-2.061878950595856,0.2433624118566513,0.1488361060619354,0.146711344645527,0.1315740780443811,0.9317771445708848,0.5316756113076331,0.0581145904151266,0.0699410892996216
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,image,marker_hvg_overlap,6000,12000,352,187,0.0793048275452864,0.078177625713944,-2.044255286933266,0.2420684993267059,0.1481371521949768,0.1495951510917268,0.1247140202668559,0.9338375149349052,0.5292757676008806,0.0555651065324876,0.0692900556434019
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,train_mean,top50_hvg,6000,12000,352,50,-7.234090696783823e-07,,-4.967902549952268,0.4823020398616791,0.4287730157375335,0.1367831551360862,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,train_mean,top200_hvg,6000,12000,352,200,2.0782313184586345e-07,,-2.0186181451298038,0.2733017802238464,0.1845604628324508,0.161807432443806,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,0.25,train_mean,marker_hvg_overlap,6000,12000,352,187,2.6170956703012165e-07,,-2.067154389881964,0.2768072783946991,0.1858233958482742,0.1624467243911976,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,image,top50_hvg,24000,12000,352,50,0.1563974816538393,0.1513621664006752,-3.2574772670306267,0.3869863450527191,0.2859721481800079,0.1330932898475374,0.4468006196237485,0.7741238622195565,0.6104622409216526,0.1808330105796472,0.1513938979619451
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,image,top200_hvg,24000,12000,352,200,0.0918833229933807,0.0889909532358301,-1.6285071033705023,0.2311845123767852,0.1380686908960342,0.1541492450549443,0.121855866167357,0.9403159036489712,0.5310858849081641,0.0553365327637244,0.073990734837988
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,image,marker_hvg_overlap,24000,12000,352,187,0.089262862787999,0.086762807590983,-1.6153907333326372,0.2297411262989044,0.1375454366207122,0.1571956819742697,0.1156697532001957,0.9426626648332896,0.5291662090167425,0.053640936399312,0.0734682476315599
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,train_mean,top50_hvg,24000,12000,352,50,-1.4588284690830731e-06,,-5.0179038053751,0.4827712774276733,0.4291797578334808,0.1352574262751789,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,train_mean,top200_hvg,24000,12000,352,200,6.59785708834182e-08,,-2.027975399537536,0.2733403742313385,0.1841748058795929,0.161118398878668,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,0,1.0,train_mean,marker_hvg_overlap,24000,12000,352,187,3.974205920859858e-08,,-2.075310218109647,0.2768664956092834,0.1853719502687454,0.1617710555460277,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,image,top50_hvg,2400,12000,352,50,0.1431591559946537,0.1403259773685223,-4.497655337303877,0.4305048882961273,0.3268673419952392,0.1176208433713068,0.5005038557934303,0.7114719582774712,0.6059879070354508,0.180973003914088,0.1461210479848516
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,image,top200_hvg,2400,12000,352,200,0.0721577739456188,0.0710710924673774,-2.63375400823541,0.2601228356361389,0.1646748632192611,0.1408533332150799,0.1524833328423038,0.916138079660894,0.5343107062515989,0.0635070671964339,0.066463715320609
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,image,marker_hvg_overlap,2400,12000,352,187,0.0697381592309834,0.0688432033936857,-2.6274972725061967,0.2589914202690124,0.1642572581768036,0.1435572730142571,0.1464097867823185,0.9177782909773982,0.5320940388798584,0.0614336090534528,0.0659348148314825
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,train_mean,top50_hvg,2400,12000,352,50,2.802693811361223e-06,,-4.957790328264236,0.4802215695381164,0.4266906678676605,0.1324686260364932,0.46,0.54,0.5,0.0799896943048519,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,train_mean,top200_hvg,2400,12000,352,200,9.563013717084345e-07,,-1.989915435843286,0.272020548582077,0.1830885261297226,0.1604814530030521,0.115,0.885,0.5,0.0199974235762129,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.1,train_mean,marker_hvg_overlap,2400,12000,352,187,8.859670943598165e-07,,-2.033207625517358,0.275521457195282,0.1842165142297744,0.1611795305057365,0.1176470588235294,0.8823529411764706,0.5,0.0204746150156445,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,image,top50_hvg,6000,12000,352,50,0.1467561850079801,0.1434234601285564,-3.3258245652914047,0.3875412344932556,0.2877177298069,0.1225111773198684,0.4277785273202644,0.7763036185245121,0.6020410729223883,0.1796646822010051,0.147224568007884
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,image,top200_hvg,6000,12000,352,200,0.0793162258384109,0.077863941244705,-1.9008850544458256,0.2342903167009353,0.1436422616243362,0.1420132926469674,0.1163318223087924,0.940529740994169,0.5284307816514807,0.0543310256755048,0.0689261001415708
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,image,marker_hvg_overlap,6000,12000,352,187,0.0766617186987874,0.0754829104847498,-1.8979402467917232,0.2331481724977493,0.1432138681411743,0.1448231718049086,0.1103835977954571,0.9425206363317328,0.526452117063595,0.0522512862748294,0.0682869887138738
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,train_mean,top50_hvg,6000,12000,352,50,-5.174737427182663e-07,,-4.94488798931241,0.4798974692821502,0.4271573424339294,0.135473495228078,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,train_mean,top200_hvg,6000,12000,352,200,1.2671614214032622e-07,,-1.9928998259835495,0.2719286978244781,0.1832413077354431,0.1613356474743922,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,0.25,train_mean,marker_hvg_overlap,6000,12000,352,187,6.063750959817506e-08,,-2.038645856043453,0.2753471136093139,0.1843881458044052,0.1620127350031971,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,image,top50_hvg,24000,12000,352,50,0.1553415729478001,0.1507305139081139,-3.071411081813276,0.3798668086528778,0.2788362801074981,0.1321398096873486,0.4312712169226478,0.7862975601654497,0.6087843885440488,0.1790439149574874,0.151151773031871
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,image,top200_hvg,24000,12000,352,200,0.0911793257531826,0.0885114736870077,-1.546862723552622,0.2277454435825348,0.1351894736289978,0.1518372756526146,0.1167962099099549,0.9437684290840848,0.53028231949702,0.0542036860597137,0.0737695530401851
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,image,marker_hvg_overlap,24000,12000,352,187,0.0885873947191092,0.086311072286225,-1.5324206258454185,0.2262876629829406,0.134664386510849,0.1550074420862258,0.1104133687030776,0.946222012793101,0.5283176907480893,0.0523938991848842,0.0732525054197317
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,train_mean,top50_hvg,24000,12000,352,50,-1.4588284690830731e-06,,-5.0179038053751,0.4827712774276733,0.4291797578334808,0.1352574262751789,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,train_mean,top200_hvg,24000,12000,352,200,6.59785708834182e-08,,-2.027975399537536,0.2733403742313385,0.1841748058795929,0.161118398878668,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,1,1.0,train_mean,marker_hvg_overlap,24000,12000,352,187,3.974205920859858e-08,,-2.075310218109647,0.2768664956092834,0.1853719502687454,0.1617710555460277,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,image,top50_hvg,2400,12000,352,50,0.1331050578528083,0.1300789664357599,-3.953970063999295,0.4118236899375915,0.3112753033638,0.1223994020454607,0.4455203717979947,0.7383490865890987,0.5919347291935467,0.17858203909412,0.1417740372562797
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,image,top200_hvg,2400,12000,352,200,0.0665774920526746,0.065639925814106,-2.4846010788530117,0.251076191663742,0.1601864397525787,0.1393406563393247,0.1322713316508162,0.9258768123526953,0.5290740720017558,0.0619814983042414,0.0650981506989505
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,image,marker_hvg_overlap,2400,12000,352,187,0.063869745220555,0.0630955030642307,-2.482552639223675,0.2505089044570923,0.1600685864686966,0.1419307646519684,0.1270434438881128,0.9275034809116616,0.5272734623998873,0.0609817042224575,0.064566908795681
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,train_mean,top50_hvg,2400,12000,352,50,8.808997685605391e-07,,-5.154807367026806,0.4839092493057251,0.4315763413906097,0.1331393473305329,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,train_mean,top200_hvg,2400,12000,352,200,5.601026553347932e-07,,-2.10978145349538,0.2740615606307983,0.1853597313165664,0.1598787490016264,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.1,train_mean,marker_hvg_overlap,2400,12000,352,187,4.592453432096915e-07,,-2.1574249405807318,0.2775707244873047,0.1864734888076782,0.1605410424045444,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,image,top50_hvg,6000,12000,352,50,0.1490951841138303,0.14561675684913,-3.64262503258884,0.4008696973323822,0.3003479838371277,0.1265566157073953,0.4659237883163608,0.75100132571223,0.6084625570142954,0.1822528355885448,0.1451047928366716
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,image,top200_hvg,6000,12000,352,200,0.0807903686804456,0.0797044293799586,-1.9189583491161464,0.2400673627853393,0.1460855901241302,0.1469184296217201,0.1283048572499913,0.9334824077686732,0.5308936325093323,0.0569673937920665,0.0676583906341995
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,image,marker_hvg_overlap,6000,12000,352,187,0.0780550472991891,0.0772477488014475,-1.8985388739940956,0.2387227863073349,0.1454155594110489,0.1496616866762839,0.122510911136751,0.935591990130048,0.5290514506333995,0.0554549054284382,0.0670791575268938
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,train_mean,top50_hvg,6000,12000,352,50,-4.699671607966138e-07,,-5.0623429697752,0.4847724437713623,0.4311493337154388,0.1351852073487687,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,train_mean,top200_hvg,6000,12000,352,200,-2.7372746718157263e-08,,-2.040629538844223,0.2743493020534515,0.1850155442953109,0.1613156930800215,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,0.25,train_mean,marker_hvg_overlap,6000,12000,352,187,-4.327753406502711e-08,,-2.0873865868347163,0.2778778076171875,0.1862214058637619,0.1619667095429928,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,image,top50_hvg,24000,12000,352,50,0.1548168895114213,0.1500059799788951,-3.072201201990247,0.3798057436943054,0.2787051796913147,0.1342475159252404,0.4329157504614085,0.7858477321230738,0.6093817412922412,0.1803985254501248,0.1504467808104061
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,image,top200_hvg,24000,12000,352,200,0.0906550414435332,0.0879308632040141,-1.5385088415211066,0.2277477234601974,0.1350210756063461,0.1531185674757502,0.118008300456249,0.9433450970581384,0.5306766987571937,0.0551788863179713,0.073382361682567
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,image,marker_hvg_overlap,24000,12000,352,187,0.0880393418576817,0.085704189684357,-1.5235080809586428,0.2262648195028305,0.1344667077064514,0.1563934763598372,0.1117056477509598,0.9457596829421078,0.5287326653465337,0.0534347687664118,0.0728830971613514
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,train_mean,top50_hvg,24000,12000,352,50,-1.4588284690830731e-06,,-5.0179038053751,0.4827712774276733,0.4291797578334808,0.1352574262751789,0.44,0.56,0.5,0.0772770399119365,0.0779933333333333
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,train_mean,top200_hvg,24000,12000,352,200,6.59785708834182e-08,,-2.027975399537536,0.2733403742313385,0.1841748058795929,0.161118398878668,0.11,0.89,0.5,0.0193192599779841,0.0373916666666666
conch,human,ovary,HOCW023,FFHO026;HOCD032,2,1.0,train_mean,marker_hvg_overlap,24000,12000,352,187,3.974205920859858e-08,,-2.075310218109647,0.2768664956092834,0.1853719502687454,0.1617710555460277,0.1122994652406417,0.8877005347593583,0.5,0.0197493063544371,0.0376782531194295
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,image,top50_hvg,2400,12000,192,50,0.2778549129515886,0.2799544001938354,-0.0889684528007637,0.6049250364303589,0.4101021587848663,0.4005912579606005,0.3307396938196449,0.8159848203654374,0.5733622570925412,0.3460036117308804,0.4642456021996742
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,image,top200_hvg,2400,12000,192,190,0.1299740917921312,0.1294345528608786,-0.0610023138282938,0.3677858412265777,0.168933093547821,0.4756177712432403,0.0880643375188638,0.9512283288478632,0.5195173075983051,0.0925001917848715,0.1874326436143134
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,image,marker_hvg_overlap,2400,12000,192,155,0.1330206347256711,0.132851604208525,-0.0639982622914812,0.3809424638748169,0.1851636916399002,0.4656535855143472,0.0913704540643731,0.949019291888634,0.5201948729765036,0.0965908050777078,0.2032775482331137
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,train_mean,top50_hvg,2400,12000,192,50,3.066066067702877e-08,,-0.1377799832499295,0.6552682518959045,0.4359790980815887,0.3029450901606275,0.12,0.88,0.5,0.0861540371285394,0.3275116666666667
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,train_mean,top200_hvg,2400,12000,192,190,1.3428432685211465e-07,,-0.0560268092061354,0.3910748660564422,0.168283462524414,0.4321780536779002,0.0317460317460317,0.968421052631579,0.5,0.0227920733144284,0.1313183421516754
conch,human,breast,HBCA041,HBCH024;HBES040,0,0.1,train_mean,marker_hvg_overlap,2400,12000,192,155,1.247288064860415e-07,,-0.0592893282091198,0.4041806757450104,0.1835203319787979,0.4187115850146893,0.032258064516129,0.967741935483871,0.5,0.0235020344585365,0.1423774193548387
