sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
HHDX011,resnet50,0,x,high,0.25,coordinate,top50_hvg,2228,2400,50,0.0608840172580676,0.0516622387842503,-0.0383574178069829,0.4777277112007141,0.3557674884796142,0.7229888587981567,0.2482959975067617,0.7643407888163111,0.5063183931615363,0.2063189648158393,0.322421146565971
HHDX011,resnet50,0,x,high,0.25,coordinate,top200_hvg,2228,2400,200,0.0211512697612852,0.0191283644032302,-0.0323416058052134,0.2768679559230804,0.1394769251346588,0.7107325506899034,0.0620739993766904,0.9410851972040776,0.501579598290384,0.0515797412039598,0.117162859415954
HHDX011,resnet50,0,x,high,0.25,coordinate,marker_hvg_overlap,2228,2400,171,0.0210314865890132,0.0186444236756004,-0.034443812811242,0.2784364521503448,0.1391547620296478,0.7290146429563383,0.057877598706925,0.9456883392868604,0.5017829689968928,0.0495787438610171,0.1149088429718883
HHDX011,resnet50,0,x,high,0.25,image,top50_hvg,2228,2400,50,0.1821030065417289,0.1637263388395386,-0.0138788276258856,0.4385407269001007,0.3211733400821686,0.7229551479103486,0.2631308761144481,0.8219454133679488,0.5425381447411985,0.2716124865905271,0.3672374921836089
HHDX011,resnet50,0,x,high,0.25,image,top200_hvg,2228,2400,200,0.0674683820974314,0.0600779171776638,-0.0777244917536154,0.2618607878684997,0.1366212964057922,0.706223019559573,0.0690731639446215,0.9551470352799282,0.5121100996122749,0.0714149370723143,0.1345539769899948
HHDX011,resnet50,0,x,high,0.25,image,marker_hvg_overlap,2228,2400,171,0.0671684727738529,0.0590387278843051,-0.0812679281872179,0.2611654698848724,0.1354586780071258,0.7261160757517566,0.0678369223748921,0.957153734004828,0.51249532818986,0.0708008916231321,0.1317658475350984
HHDX011,resnet50,0,x,high,0.25,spatial_knn,top50_hvg,2228,2400,50,0.0298554106557276,0.0224440685766623,-0.1397679508663714,0.497813880443573,0.3554388284683227,0.6967533180738288,0.2356916292317446,0.7737825487573131,0.5047370889945288,0.2221158731451039,0.3156361949181068
HHDX011,resnet50,0,x,high,0.25,spatial_knn,top200_hvg,2228,2400,200,0.0079530596127909,0.0057551026968183,-0.1526119211444165,0.2897252738475799,0.1385836601257324,0.6794753464825964,0.0598311450358766,0.9426491551133698,0.5012401500746233,0.0564086770211606,0.1126958169498692
HHDX011,resnet50,0,x,high,0.25,spatial_knn,marker_hvg_overlap,2228,2400,171,0.0075560054005902,0.0056989966050331,-0.1563387159135584,0.2913268208503723,0.1394711285829544,0.7003170457438689,0.0589544806403967,0.9433708844573768,0.5011626825488869,0.0569949274228238,0.1104442371458384
HHDX011,resnet50,0,x,high,1.0,train_mean,top50_hvg,8912,2400,50,-3.8881988952965683e-07,,-0.0086251411237753,0.4756816029548645,0.3542315065860748,0.7250876500095869,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
